sample_id,alpha_betz_warning,alpha_bm_warning,m_lb,ierq_max_bg,erq_cap_mg,q_nj_warning
934,0.8196960666775703,0.7051865357533097,1.1888830987736583,8.327112841419876,82364.09276723862,70.1906069368124
935,0.8196960666775703,0.7051865357533097,1.1888830987736583,5.266313134692609,82144.43656615913,70.1906069368124
936,0.8196960666775703,0.7051865357533097,1.1888830987736583,5.266313134692609,82364.09276723862,67.7318574488163
937,0.8196960666775703,0.7051865357533097,1.1888830987736583,5.266313134692609,82364.09276723862,70.1906069368124
938,0.7778864644095301,0.6006638450175523,1.1016146978363395,4.968703744001687,63892.53935776651,75.33494474366307
939,0.676431503482163,0.6006638450175523,1.1016146978363395,4.968703744001687,63892.53935776651,75.33494474366307
940,0.7778864644095301,0.601629544943571,1.1016146978363395,4.968703744001687,63892.53935776651,75.33494474366307
941,0.7778864644095301,0.6006638450175523,0.9160795495845377,4.968703744001687,63892.53935776651,75.33494474366307
942,0.7778864644095301,0.6006638450175523,1.1016146978363395,6.722498937509954,63892.53935776651,75.33494474366307
943,0.7778864644095301,0.6006638450175523,1.1016146978363395,4.968703744001687,63822.006806731224,75.33494474366307
944,0.7778864644095301,0.6006638450175523,1.1016146978363395,4.968703744001687,63892.53935776651,56.11933985725045
945,0.7778864644095301,0.601629544943571,0.9160795495845377,6.722498937509954,63822.006806731224,56.11933985725045
946,0.676431503482163,0.6006638450175523,0.9160795495845377,6.722498937509954,63822.006806731224,56.11933985725045
947,0.676431503482163,0.601629544943571,1.1016146978363395,6.722498937509954,63822.006806731224,56.11933985725045
948,0.676431503482163,0.601629544943571,0.9160795495845377,4.968703744001687,63822.006806731224,56.11933985725045
949,0.676431503482163,0.601629544943571,0.9160795495845377,6.722498937509954,63892.53935776651,56.11933985725045
950,0.676431503482163,0.601629544943571,0.9160795495845377,6.722498937509954,63822.006806731224,75.33494474366307
951,0.676431503482163,0.601629544943571,0.9160795495845377,6.722498937509954,63822.006806731224,56.11933985725045
952,0.7512205492332578,0.7369195762649179,1.1376577150076628,4.067707081325352,72098.84659387171,78.26813188381493
953,0.7969891257211565,0.7369195762649179,1.1376577150076628,4.067707081325352,72098.84659387171,78.26813188381493
954,0.7512205492332578,0.7345634476840497,1.1376577150076628,4.067707081325352,72098.84659387171,78.26813188381493
955,0.7512205492332578,0.7369195762649179,1.1449648020789027,4.067707081325352,72098.84659387171,78.26813188381493
956,0.7512205492332578,0.7369195762649179,1.1376577150076628,4.453906822949648,72098.84659387171,78.26813188381493
957,0.7512205492332578,0.7369195762649179,1.1376577150076628,4.067707081325352,80470.54810449481,78.26813188381493
958,0.7512205492332578,0.7369195762649179,1.1376577150076628,4.067707081325352,72098.84659387171,61.0915648099035
959,0.7512205492332578,0.7345634476840497,1.1449648020789027,4.453906822949648,80470.54810449481,61.0915648099035
960,0.7969891257211565,0.7369195762649179,1.1449648020789027,4.453906822949648,80470.54810449481,61.0915648099035
961,0.7969891257211565,0.7345634476840497,1.1376577150076628,4.453906822949648,80470.54810449481,61.0915648099035
962,0.7969891257211565,0.7345634476840497,1.1449648020789027,4.067707081325352,80470.54810449481,61.0915648099035
963,0.7969891257211565,0.7345634476840497,1.1449648020789027,4.453906822949648,72098.84659387171,61.0915648099035
964,0.7969891257211565,0.7345634476840497,1.1449648020789027,4.453906822949648,80470.54810449481,78.26813188381493
965,0.7969891257211565,0.7345634476840497,1.1449648020789027,4.453906822949648,80470.54810449481,61.0915648099035
966,0.6567126255109906,0.629478245563805,0.7918507005088031,8.675586367957294,78625.51142461598,55.89971642009914
967,0.6402475377172232,0.629478245563805,0.7918507005088031,8.675586367957294,78625.51142461598,55.89971642009914
968,0.6567126255109906,0.6185891884937882,0.7918507005088031,8.675586367957294,78625.51142461598,55.89971642009914
969,0.6567126255109906,0.629478245563805,0.9990690485574305,8.675586367957294,78625.51142461598,55.89971642009914
970,0.6567126255109906,0.629478245563805,0.7918507005088031,8.30762941017747,78625.51142461598,55.89971642009914
971,0.6567126255109906,0.629478245563805,0.7918507005088031,8.675586367957294,74892.3278413713,55.89971642009914
972,0.6567126255109906,0.629478245563805,0.7918507005088031,8.675586367957294,78625.51142461598,77.01220796443522
973,0.6567126255109906,0.6185891884937882,0.9990690485574305,8.30762941017747,74892.3278413713,77.01220796443522
974,0.6402475377172232,0.629478245563805,0.9990690485574305,8.30762941017747,74892.3278413713,77.01220796443522
975,0.6402475377172232,0.6185891884937882,0.7918507005088031,8.30762941017747,74892.3278413713,77.01220796443522
976,0.6402475377172232,0.6185891884937882,0.9990690485574305,8.675586367957294,74892.3278413713,77.01220796443522
977,0.6402475377172232,0.6185891884937882,0.9990690485574305,8.30762941017747,78625.51142461598,77.01220796443522
978,0.6402475377172232,0.6185891884937882,0.9990690485574305,8.30762941017747,74892.3278413713,55.89971642009914
979,0.6402475377172232,0.6185891884937882,0.9990690485574305,8.30762941017747,74892.3278413713,77.01220796443522
980,0.727204116396606,0.7459845248237252,1.0597756314091384,5.252596881240606,89152.3614525795,62.56591869518161
981,0.7470046193897724,0.7459845248237252,1.0597756314091384,5.252596881240606,89152.3614525795,62.56591869518161
982,0.727204116396606,0.6447387966886162,1.0597756314091384,5.252596881240606,89152.3614525795,62.56591869518161
983,0.727204116396606,0.7459845248237252,0.8638025498948991,5.252596881240606,89152.3614525795,62.56591869518161
984,0.727204116396606,0.7459845248237252,1.0597756314091384,7.179199672304094,89152.3614525795,62.56591869518161
985,0.727204116396606,0.7459845248237252,1.0597756314091384,5.252596881240606,61634.24542173743,62.56591869518161
986,0.727204116396606,0.7459845248237252,1.0597756314091384,5.252596881240606,89152.3614525795,80.59649581089616
987,0.727204116396606,0.6447387966886162,0.8638025498948991,7.179199672304094,61634.24542173743,80.59649581089616
988,0.7470046193897724,0.7459845248237252,0.8638025498948991,7.179199672304094,61634.24542173743,80.59649581089616
989,0.7470046193897724,0.6447387966886162,1.0597756314091384,7.179199672304094,61634.24542173743,80.59649581089616
990,0.7470046193897724,0.6447387966886162,0.8638025498948991,5.252596881240606,61634.24542173743,80.59649581089616
991,0.7470046193897724,0.6447387966886162,0.8638025498948991,7.179199672304094,89152.3614525795,80.59649581089616
992,0.7470046193897724,0.6447387966886162,0.8638025498948991,7.179199672304094,61634.24542173743,62.56591869518161
993,0.7470046193897724,0.6447387966886162,0.8638025498948991,7.179199672304094,61634.24542173743,80.59649581089616
994,0.8311371259018778,0.647176616974175,0.9014630112797022,7.363543311133981,58545.4260930419,70.19934166222811
995,0.6902575958147645,0.647176616974175,0.9014630112797022,7.363543311133981,58545.4260930419,70.19934166222811
996,0.8311371259018778,0.7614915402233601,0.9014630112797022,7.363543311133981,58545.4260930419,70.19934166222811
997,0.8311371259018778,0.647176616974175,1.0312002301216125,7.363543311133981,58545.4260930419,70.19934166222811
998,0.8311371259018778,0.647176616974175,0.9014630112797022,6.0599271869286895,58545.4260930419,70.19934166222811
999,0.8311371259018778,0.647176616974175,0.9014630112797022,7.363543311133981,92359.71150919795,70.19934166222811
1000,0.8311371259018778,0.647176616974175,0.9014630112797022,7.363543311133981,58545.4260930419,64.63923491537571
1001,0.8311371259018778,0.7614915402233601,1.0312002301216125,6.0599271869286895,92359.71150919795,64.63923491537571
1002,0.6902575958147645,0.647176616974175,1.0312002301216125,6.0599271869286895,92359.71150919795,64.63923491537571
1003,0.6902575958147645,0.7614915402233601,0.9014630112797022,6.0599271869286895,92359.71150919795,64.63923491537571
1004,0.6902575958147645,0.7614915402233601,1.0312002301216125,7.363543311133981,92359.71150919795,64.63923491537571
1005,0.6902575958147645,0.7614915402233601,1.0312002301216125,6.0599271869286895,58545.4260930419,64.63923491537571
1006,0.6902575958147645,0.7614915402233601,1.0312002301216125,6.0599271869286895,92359.71150919795,70.19934166222811
1007,0.6902575958147645,0.7614915402233601,1.0312002301216125,6.0599271869286895,92359.71150919795,64.63923491537571
1008,0.8155751060321927,0.7029154302179813,1.0208941758610308,8.800306805409491,94058.32584016025,76.20789780281484
1009,0.807532554268837,0.7029154302179813,1.0208941758610308,8.800306805409491,94058.32584016025,76.20789780281484
1010,0.8155751060321927,0.7273402709141374,1.0208941758610308,8.800306805409491,94058.32584016025,76.20789780281484
1011,0.8155751060321927,0.7029154302179813,1.1765300296247005,8.800306805409491,94058.32584016025,76.20789780281484
1012,0.8155751060321927,0.7029154302179813,1.0208941758610308,6.932720961980522,94058.32584016025,76.20789780281484
1013,0.8155751060321927,0.7029154302179813,1.0208941758610308,8.800306805409491,87980.87751492858,76.20789780281484
1014,0.8155751060321927,0.7029154302179813,1.0208941758610308,8.800306805409491,94058.32584016025,68.49988682195544
1015,0.8155751060321927,0.7273402709141374,1.1765300296247005,6.932720961980522,87980.87751492858,68.49988682195544
1016,0.807532554268837,0.7029154302179813,1.1765300296247005,6.932720961980522,87980.87751492858,68.49988682195544
1017,0.807532554268837,0.7273402709141374,1.0208941758610308,6.932720961980522,87980.87751492858,68.49988682195544
1018,0.807532554268837,0.7273402709141374,1.1765300296247005,8.800306805409491,87980.87751492858,68.49988682195544
1019,0.807532554268837,0.7273402709141374,1.1765300296247005,6.932720961980522,94058.32584016025,68.49988682195544
1020,0.807532554268837,0.7273402709141374,1.1765300296247005,6.932720961980522,87980.87751492858,76.20789780281484
1021,0.807532554268837,0.7273402709141374,1.1765300296247005,6.932720961980522,87980.87751492858,68.49988682195544
1022,0.736498586423695,0.613481759428978,0.9250851338729262,4.504322028718889,50415.99660180509,68.81080784834921
1023,0.6640791307762265,0.613481759428978,0.9250851338729262,4.504322028718889,50415.99660180509,68.81080784834921
1024,0.736498586423695,0.6293348567187786,0.9250851338729262,4.504322028718889,50415.99660180509,68.81080784834921
1025,0.736498586423695,0.613481759428978,0.9684986188076437,4.504322028718889,50415.99660180509,68.81080784834921
1026,0.736498586423695,0.613481759428978,0.9250851338729262,5.8278711615130305,50415.99660180509,68.81080784834921
1027,0.736498586423695,0.613481759428978,0.9250851338729262,4.504322028718889,56450.50955936313,68.81080784834921
1028,0.736498586423695,0.613481759428978,0.9250851338729262,4.504322028718889,50415.99660180509,84.4285624101758
1029,0.736498586423695,0.6293348567187786,0.9684986188076437,5.8278711615130305,56450.50955936313,84.4285624101758
1030,0.6640791307762265,0.613481759428978,0.9684986188076437,5.8278711615130305,56450.50955936313,84.4285624101758
1031,0.6640791307762265,0.6293348567187786,0.9250851338729262,5.8278711615130305,56450.50955936313,84.4285624101758
1032,0.6640791307762265,0.6293348567187786,0.9684986188076437,4.504322028718889,56450.50955936313,84.4285624101758
1033,0.6640791307762265,0.6293348567187786,0.9684986188076437,5.8278711615130305,50415.99660180509,84.4285624101758
1034,0.6640791307762265,0.6293348567187786,0.9684986188076437,5.8278711615130305,56450.50955936313,68.81080784834921
1035,0.6640791307762265,0.6293348567187786,0.9684986188076437,5.8278711615130305,56450.50955936313,84.4285624101758
1036,0.6411712072417141,0.773739397674799,1.1607923237606883,7.565973676741123,67337.45941892266,60.96528649330139
1037,0.757542708478868,0.773739397674799,1.1607923237606883,7.565973676741123,67337.45941892266,60.96528649330139
1038,0.6411712072417141,0.653140619546175,1.1607923237606883,7.565973676741123,67337.45941892266,60.96528649330139
1039,0.6411712072417141,0.773739397674799,0.8322650366462767,7.565973676741123,67337.45941892266,60.96528649330139
1040,0.6411712072417141,0.773739397674799,1.1607923237606883,4.700442753732204,67337.45941892266,60.96528649330139
1041,0.6411712072417141,0.773739397674799,1.1607923237606883,7.565973676741123,69901.4070443809,60.96528649330139
1042,0.6411712072417141,0.773739397674799,1.1607923237606883,7.565973676741123,67337.45941892266,73.12272052280605
1043,0.6411712072417141,0.653140619546175,0.8322650366462767,4.700442753732204,69901.4070443809,73.12272052280605
1044,0.757542708478868,0.773739397674799,0.8322650366462767,4.700442753732204,69901.4070443809,73.12272052280605
1045,0.757542708478868,0.653140619546175,1.1607923237606883,4.700442753732204,69901.4070443809,73.12272052280605
1046,0.757542708478868,0.653140619546175,0.8322650366462767,7.565973676741123,69901.4070443809,73.12272052280605
1047,0.757542708478868,0.653140619546175,0.8322650366462767,4.700442753732204,67337.45941892266,73.12272052280605
1048,0.757542708478868,0.653140619546175,0.8322650366462767,4.700442753732204,69901.4070443809,60.96528649330139
1049,0.757542708478868,0.653140619546175,0.8322650366462767,4.700442753732204,69901.4070443809,73.12272052280605
1050,0.7605295173451304,0.6694223040342331,0.7524812542833388,5.768132774159312,86610.36407575011,83.56635855510831
1051,0.7140945298224688,0.6694223040342331,0.7524812542833388,5.768132774159312,86610.36407575011,83.56635855510831
1052,0.7605295173451304,0.7503622088208795,0.7524812542833388,5.768132774159312,86610.36407575011,83.56635855510831
1053,0.7605295173451304,0.6694223040342331,1.061794682405889,5.768132774159312,86610.36407575011,83.56635855510831
1054,0.7605295173451304,0.6694223040342331,0.7524812542833388,8.539590068161488,86610.36407575011,83.56635855510831
1055,0.7605295173451304,0.6694223040342331,0.7524812542833388,5.768132774159312,76286.0550545156,83.56635855510831
1056,0.7605295173451304,0.6694223040342331,0.7524812542833388,5.768132774159312,86610.36407575011,57.17206177301705
1057,0.7605295173451304,0.7503622088208795,1.061794682405889,8.539590068161488,76286.0550545156,57.17206177301705
1058,0.7140945298224688,0.6694223040342331,1.061794682405889,8.539590068161488,76286.0550545156,57.17206177301705
1059,0.7140945298224688,0.7503622088208795,0.7524812542833388,8.539590068161488,76286.0550545156,57.17206177301705
1060,0.7140945298224688,0.7503622088208795,1.061794682405889,5.768132774159312,76286.0550545156,57.17206177301705
1061,0.7140945298224688,0.7503622088208795,1.061794682405889,8.539590068161488,86610.36407575011,57.17206177301705
1062,0.7140945298224688,0.7503622088208795,1.061794682405889,8.539590068161488,76286.0550545156,83.56635855510831
1063,0.7140945298224688,0.7503622088208795,1.061794682405889,8.539590068161488,76286.0550545156,57.17206177301705
1064,0.7684332470968366,0.7556306115910412,0.9750441345386207,6.039244240149856,77628.86099517345,72.90609610266984
1065,0.784154667109251,0.7556306115910412,0.9750441345386207,6.039244240149856,77628.86099517345,72.90609610266984
1066,0.7684332470968366,0.6858349833264947,0.9750441345386207,6.039244240149856,77628.86099517345,72.90609610266984
1067,0.7684332470968366,0.7556306115910412,0.7511233710683882,6.039244240149856,77628.86099517345,72.90609610266984
1068,0.7684332470968366,0.7556306115910412,0.9750441345386207,6.269627074711025,77628.86099517345,72.90609610266984
1069,0.7684332470968366,0.7556306115910412,0.9750441345386207,6.039244240149856,68032.23118185997,72.90609610266984
1070,0.7684332470968366,0.7556306115910412,0.9750441345386207,6.039244240149856,77628.86099517345,59.804210402071476
1071,0.7684332470968366,0.6858349833264947,0.7511233710683882,6.269627074711025,68032.23118185997,59.804210402071476
1072,0.784154667109251,0.7556306115910412,0.7511233710683882,6.269627074711025,68032.23118185997,59.804210402071476
1073,0.784154667109251,0.6858349833264947,0.9750441345386207,6.269627074711025,68032.23118185997,59.804210402071476
1074,0.784154667109251,0.6858349833264947,0.7511233710683882,6.039244240149856,68032.23118185997,59.804210402071476
1075,0.784154667109251,0.6858349833264947,0.7511233710683882,6.269627074711025,77628.86099517345,59.804210402071476
1076,0.784154667109251,0.6858349833264947,0.7511233710683882,6.269627074711025,68032.23118185997,72.90609610266984
1077,0.784154667109251,0.6858349833264947,0.7511233710683882,6.269627074711025,68032.23118185997,59.804210402071476
1078,0.6895051728561521,0.6607259019836783,1.0628555435687304,6.587614953517914,71631.48764520884,65.53909505717456
1079,0.7276212039962411,0.6607259019836783,1.0628555435687304,6.587614953517914,71631.48764520884,65.53909505717456
1080,0.6895051728561521,0.7706446440517902,1.0628555435687304,6.587614953517914,71631.48764520884,65.53909505717456
1081,0.6895051728561521,0.6607259019836783,1.1038672914728522,6.587614953517914,71631.48764520884,65.53909505717456
1082,0.6895051728561521,0.6607259019836783,1.0628555435687304,7.740688557736576,71631.48764520884,65.53909505717456
1083,0.6895051728561521,0.6607259019836783,1.0628555435687304,6.587614953517914,87331.91676437855,65.53909505717456
1084,0.6895051728561521,0.6607259019836783,1.0628555435687304,6.587614953517914,71631.48764520884,73.84689239785075
1085,0.6895051728561521,0.7706446440517902,1.1038672914728522,7.740688557736576,87331.91676437855,73.84689239785075
1086,0.7276212039962411,0.6607259019836783,1.1038672914728522,7.740688557736576,87331.91676437855,73.84689239785075
1087,0.7276212039962411,0.7706446440517902,1.0628555435687304,7.740688557736576,87331.91676437855,73.84689239785075
1088,0.7276212039962411,0.7706446440517902,1.1038672914728522,6.587614953517914,87331.91676437855,73.84689239785075
1089,0.7276212039962411,0.7706446440517902,1.1038672914728522,7.740688557736576,71631.48764520884,73.84689239785075
1090,0.7276212039962411,0.7706446440517902,1.1038672914728522,7.740688557736576,87331.91676437855,65.53909505717456
1091,0.7276212039962411,0.7706446440517902,1.1038672914728522,7.740688557736576,87331.91676437855,73.84689239785075
1092,0.6944150022789836,0.7272262923046946,0.8356401678174734,4.844550966285169,60184.56690944731,58.61196396872401
1093,0.8341465107724071,0.7272262923046946,0.8356401678174734,4.844550966285169,60184.56690944731,58.61196396872401
1094,0.6944150022789836,0.6944478289783,0.8356401678174734,4.844550966285169,60184.56690944731,58.61196396872401
1095,0.6944150022789836,0.7272262923046946,1.2205790989100933,4.844550966285169,60184.56690944731,58.61196396872401
1096,0.6944150022789836,0.7272262923046946,0.8356401678174734,7.7853532284498215,60184.56690944731,58.61196396872401
1097,0.6944150022789836,0.7272262923046946,0.8356401678174734,4.844550966285169,99170.17035186291,58.61196396872401
1098,0.6944150022789836,0.7272262923046946,0.8356401678174734,4.844550966285169,60184.56690944731,77.66555530019104
1099,0.6944150022789836,0.6944478289783,1.2205790989100933,7.7853532284498215,99170.17035186291,77.66555530019104
1100,0.8341465107724071,0.7272262923046946,1.2205790989100933,7.7853532284498215,99170.17035186291,77.66555530019104
1101,0.8341465107724071,0.6944478289783,0.8356401678174734,7.7853532284498215,99170.17035186291,77.66555530019104
1102,0.8341465107724071,0.6944478289783,1.2205790989100933,4.844550966285169,99170.17035186291,77.66555530019104
1103,0.8341465107724071,0.6944478289783,1.2205790989100933,7.7853532284498215,60184.56690944731,77.66555530019104
1104,0.8341465107724071,0.6944478289783,1.2205790989100933,7.7853532284498215,99170.17035186291,58.61196396872401
1105,0.8341465107724071,0.6944478289783,1.2205790989100933,7.7853532284498215,99170.17035186291,77.66555530019104
1106,0.81392099481076,0.6158817633613943,1.2359571824781597,7.889854536391795,92102.42074914277,81.24313924461603
1107,0.6776060854643583,0.6158817633613943,1.2359571824781597,7.889854536391795,92102.42074914277,81.24313924461603
1108,0.81392099481076,0.6088594931736588,1.2359571824781597,7.889854536391795,92102.42074914277,81.24313924461603
1109,0.81392099481076,0.6158817633613943,0.8853957518003881,7.889854536391795,92102.42074914277,81.24313924461603
1110,0.81392099481076,0.6158817633613943,1.2359571824781597,4.204994231462479,92102.42074914277,81.24313924461603
1111,0.81392099481076,0.6158817633613943,1.2359571824781597,7.889854536391795,54822.418093681335,81.24313924461603
1112,0.81392099481076,0.6158817633613943,1.2359571824781597,7.889854536391795,92102.42074914277,63.58625556342304
1113,0.81392099481076,0.6088594931736588,0.8853957518003881,4.204994231462479,54822.418093681335,63.58625556342304
1114,0.6776060854643583,0.6158817633613943,0.8853957518003881,4.204994231462479,54822.418093681335,63.58625556342304
1115,0.6776060854643583,0.6088594931736588,1.2359571824781597,4.204994231462479,54822.418093681335,63.58625556342304
1116,0.6776060854643583,0.6088594931736588,0.8853957518003881,7.889854536391795,54822.418093681335,63.58625556342304
1117,0.6776060854643583,0.6088594931736588,0.8853957518003881,4.204994231462479,92102.42074914277,63.58625556342304
1118,0.6776060854643583,0.6088594931736588,0.8853957518003881,4.204994231462479,54822.418093681335,81.24313924461603
1119,0.6776060854643583,0.6088594931736588,0.8853957518003881,4.204994231462479,54822.418093681335,63.58625556342304
1120,0.804902925491333,0.7163639977201819,0.9108309829607606,5.483230302110314,64630.06213307381,64.78424292989075
1121,0.7155173556506633,0.7163639977201819,0.9108309829607606,5.483230302110314,64630.06213307381,64.78424292989075
1122,0.804902925491333,0.7022055035084486,0.9108309829607606,5.483230302110314,64630.06213307381,64.78424292989075
1123,0.804902925491333,0.7163639977201819,0.9483056189492345,5.483230302110314,64630.06213307381,64.78424292989075
1124,0.804902925491333,0.7163639977201819,0.9108309829607606,8.149486506357789,64630.06213307381,64.78424292989075
1125,0.804902925491333,0.7163639977201819,0.9108309829607606,5.483230302110314,54473.845195025206,64.78424292989075
1126,0.804902925491333,0.7163639977201819,0.9108309829607606,5.483230302110314,64630.06213307381,62.2152366861701
1127,0.804902925491333,0.7022055035084486,0.9483056189492345,8.149486506357789,54473.845195025206,62.2152366861701
1128,0.7155173556506633,0.7163639977201819,0.9483056189492345,8.149486506357789,54473.845195025206,62.2152366861701
1129,0.7155173556506633,0.7022055035084486,0.9108309829607606,8.149486506357789,54473.845195025206,62.2152366861701
1130,0.7155173556506633,0.7022055035084486,0.9483056189492345,5.483230302110314,54473.845195025206,62.2152366861701
1131,0.7155173556506633,0.7022055035084486,0.9483056189492345,8.149486506357789,64630.06213307381,62.2152366861701
1132,0.7155173556506633,0.7022055035084486,0.9483056189492345,8.149486506357789,54473.845195025206,64.78424292989075
1133,0.7155173556506633,0.7022055035084486,0.9483056189492345,8.149486506357789,54473.845195025206,62.2152366861701
1134,0.6963835054636002,0.6268906555697322,1.002548881340772,7.27913885936141,83070.79058140516,72.15215916745365
1135,0.7712825242057443,0.6268906555697322,1.002548881340772,7.27913885936141,83070.79058140516,72.15215916745365
1136,0.6963835054636002,0.6041049606725574,1.002548881340772,7.27913885936141,83070.79058140516,72.15215916745365
1137,0.6963835054636002,0.6268906555697322,1.1566579793579876,7.27913885936141,83070.79058140516,72.15215916745365
1138,0.6963835054636002,0.6268906555697322,1.002548881340772,4.620546648278832,83070.79058140516,72.15215916745365
1139,0.6963835054636002,0.6268906555697322,1.002548881340772,7.27913885936141,97967.10377559066,72.15215916745365
1140,0.6963835054636002,0.6268906555697322,1.002548881340772,7.27913885936141,83070.79058140516,76.2973185442388
1141,0.6963835054636002,0.6041049606725574,1.1566579793579876,4.620546648278832,97967.10377559066,76.2973185442388
1142,0.7712825242057443,0.6268906555697322,1.1566579793579876,4.620546648278832,97967.10377559066,76.2973185442388
1143,0.7712825242057443,0.6041049606725574,1.002548881340772,4.620546648278832,97967.10377559066,76.2973185442388
1144,0.7712825242057443,0.6041049606725574,1.1566579793579876,7.27913885936141,97967.10377559066,76.2973185442388
1145,0.7712825242057443,0.6041049606725574,1.1566579793579876,4.620546648278832,83070.79058140516,76.2973185442388
1146,0.7712825242057443,0.6041049606725574,1.1566579793579876,4.620546648278832,97967.10377559066,72.15215916745365
1147,0.7712825242057443,0.6041049606725574,1.1566579793579876,4.620546648278832,97967.10377559066,76.2973185442388
1148,0.6796997522562742,0.7603900983557106,0.7709468421526253,4.168878431431949,97600.7601711899,80.0048884563148
1149,0.6655277959629894,0.7603900983557106,0.7709468421526253,4.168878431431949,97600.7601711899,80.0048884563148
1150,0.6796997522562742,0.6779066018387675,0.7709468421526253,4.168878431431949,97600.7601711899,80.0048884563148
1151,0.6796997522562742,0.7603900983557106,1.0428833994083107,4.168878431431949,97600.7601711899,80.0048884563148
1152,0.6796997522562742,0.7603900983557106,0.7709468421526253,5.905456543900073,97600.7601711899,80.0048884563148
1153,0.6796997522562742,0.7603900983557106,0.7709468421526253,4.168878431431949,84659.25147756934,80.0048884563148
1154,0.6796997522562742,0.7603900983557106,0.7709468421526253,4.168878431431949,97600.7601711899,79.84681283123791
1155,0.6796997522562742,0.6779066018387675,1.0428833994083107,5.905456543900073,84659.25147756934,79.84681283123791
1156,0.6655277959629894,0.7603900983557106,1.0428833994083107,5.905456543900073,84659.25147756934,79.84681283123791
1157,0.6655277959629894,0.6779066018387675,0.7709468421526253,5.905456543900073,84659.25147756934,79.84681283123791
1158,0.6655277959629894,0.6779066018387675,1.0428833994083107,4.168878431431949,84659.25147756934,79.84681283123791
1159,0.6655277959629894,0.6779066018387675,1.0428833994083107,5.905456543900073,97600.7601711899,79.84681283123791
1160,0.6655277959629894,0.6779066018387675,1.0428833994083107,5.905456543900073,84659.25147756934,80.0048884563148
1161,0.6655277959629894,0.6779066018387675,1.0428833994083107,5.905456543900073,84659.25147756934,79.84681283123791
1162,0.7727393990010023,0.6561126790568232,1.175170344300568,8.466642965562642,53126.63619406521,57.37462881952524
1163,0.8212984000891447,0.6561126790568232,1.175170344300568,8.466642965562642,53126.63619406521,57.37462881952524
1164,0.7727393990010023,0.7752284695953131,1.175170344300568,8.466642965562642,53126.63619406521,57.37462881952524
1165,0.7727393990010023,0.6561126790568232,0.813064394518733,8.466642965562642,53126.63619406521,57.37462881952524
1166,0.7727393990010023,0.6561126790568232,1.175170344300568,7.325096503831446,53126.63619406521,57.37462881952524
1167,0.7727393990010023,0.6561126790568232,1.175170344300568,8.466642965562642,66018.74409243464,57.37462881952524
1168,0.7727393990010023,0.6561126790568232,1.175170344300568,8.466642965562642,53126.63619406521,65.80136257223785
1169,0.7727393990010023,0.7752284695953131,0.813064394518733,7.325096503831446,66018.74409243464,65.80136257223785
1170,0.8212984000891447,0.6561126790568232,0.813064394518733,7.325096503831446,66018.74409243464,65.80136257223785
1171,0.8212984000891447,0.7752284695953131,1.175170344300568,7.325096503831446,66018.74409243464,65.80136257223785
1172,0.8212984000891447,0.7752284695953131,0.813064394518733,8.466642965562642,66018.74409243464,65.80136257223785
1173,0.8212984000891447,0.7752284695953131,0.813064394518733,7.325096503831446,53126.63619406521,65.80136257223785
1174,0.8212984000891447,0.7752284695953131,0.813064394518733,7.325096503831446,66018.74409243464,57.37462881952524
1175,0.8212984000891447,0.7752284695953131,0.813064394518733,7.325096503831446,66018.74409243464,65.80136257223785
1176,0.7585854762792588,0.7690741205215454,1.085587751120329,8.1869079740718,57426.81580595672,69.91722269915044
1177,0.6512184315919877,0.7690741205215454,1.085587751120329,8.1869079740718,57426.81580595672,69.91722269915044
1178,0.7585854762792588,0.6610933949798345,1.085587751120329,8.1869079740718,57426.81580595672,69.91722269915044
1179,0.7585854762792588,0.7690741205215454,1.1239722552709281,8.1869079740718,57426.81580595672,69.91722269915044
1180,0.7585854762792588,0.7690741205215454,1.085587751120329,5.0625888127833605,57426.81580595672,69.91722269915044
1181,0.7585854762792588,0.7690741205215454,1.085587751120329,8.1869079740718,76710.92189848423,69.91722269915044
1182,0.7585854762792588,0.7690741205215454,1.085587751120329,8.1869079740718,57426.81580595672,66.99611550197005
1183,0.7585854762792588,0.6610933949798345,1.1239722552709281,5.0625888127833605,76710.92189848423,66.99611550197005
1184,0.6512184315919877,0.7690741205215454,1.1239722552709281,5.0625888127833605,76710.92189848423,66.99611550197005
1185,0.6512184315919877,0.6610933949798345,1.085587751120329,5.0625888127833605,76710.92189848423,66.99611550197005
1186,0.6512184315919877,0.6610933949798345,1.1239722552709281,8.1869079740718,76710.92189848423,66.99611550197005
1187,0.6512184315919877,0.6610933949798345,1.1239722552709281,5.0625888127833605,57426.81580595672,66.99611550197005
1188,0.6512184315919877,0.6610933949798345,1.1239722552709281,5.0625888127833605,76710.92189848423,69.91722269915044
1189,0.6512184315919877,0.6610933949798345,1.1239722552709281,5.0625888127833605,76710.92189848423,66.99611550197005
1190,0.6501159751415253,0.6741358430683613,0.985872698482126,5.138460892252624,88613.20144496858,77.31339701451361
1191,0.7954660903289914,0.6741358430683613,0.985872698482126,5.138460892252624,88613.20144496858,77.31339701451361
1192,0.6501159751415253,0.745802777223289,0.985872698482126,5.138460892252624,88613.20144496858,77.31339701451361
1193,0.6501159751415253,0.6741358430683613,0.7710295747965574,5.138460892252624,88613.20144496858,77.31339701451361
1194,0.6501159751415253,0.6741358430683613,0.985872698482126,8.957740055397153,88613.20144496858,77.31339701451361
